//X Y Z Nx Ny Nz
10008
-232.010803222656 33.005935668945 -19.069103240967 0.999999 0.000978 0.000978
-232.010803222656 18.054809570313 -15.918445587158 0.999999 0.000978 0.000978
-232.010803222656 -69.636848449707 -31.677406311035 0.999999 0.000978 0.000978
-232.010803222656 -103.898780822754 -24.900817871094 0.999999 0.000978 0.000978
-232.010803222656 22.938201904297 -29.878570556641 0.999999 0.000978 0.000978
-232.010803222656 -147.968612670898 -27.586111068726 0.999999 0.000978 0.000978
-232.010803222656 -62.638320922852 -26.550081253052 0.999999 0.000978 0.000978
-232.010803222656 0.243400573730 -24.756292343140 0.999999 0.000978 0.000978
-232.010803222656 -26.108001708984 -23.921949386597 0.999999 0.000978 0.000978
-232.010803222656 -57.697654724121 -24.731855392456 0.999999 0.000978 0.000978
-232.010803222656 -84.031631469727 -28.460096359253 0.999999 0.000978 0.000978
-232.010803222656 -29.487152099609 -19.213294982910 0.999999 0.000978 0.000978
-232.010803222656 15.589385986328 -15.904523849487 0.999999 0.000978 0.000978
-232.010803222656 -124.152709960938 -31.233001708984 0.999999 0.000978 0.000978
-232.010803222656 -48.070713043213 -27.579387664795 0.999999 0.000978 0.000978
-232.010803222656 -14.443038940430 -16.585269927979 0.999999 0.000978 0.000978
-232.010803222656 -110.620025634766 -25.948595046997 0.999999 0.000978 0.000978
-232.010803222656 -103.114501953125 -25.016551971436 0.999999 0.000978 0.000978
-232.010803222656 -139.746902465820 -30.874052047729 0.999999 0.000978 0.000978
-232.010803222656 -92.806251525879 -30.317457199097 0.999999 0.000978 0.000978
-232.010803222656 -82.851219177246 -30.746692657471 0.999999 0.000978 0.000978
-232.010803222656 27.521202087402 -22.920843124390 0.999999 0.000978 0.000978
-232.010803222656 -68.396446228027 -21.580410003662 0.999999 0.000978 0.000978
-232.010803222656 -34.917724609375 -22.918296813965 0.999999 0.000978 0.000978
-232.010803222656 19.298149108887 -20.699001312256 0.999999 0.000978 0.000978
-232.010803222656 36.586082458496 -21.990026473999 0.999999 0.000978 0.000978
-232.010803222656 28.965209960938 -18.081235885620 0.999999 0.000978 0.000978
-232.010803222656 -141.802413940430 -27.253776550293 0.999999 0.000978 0.000978
-232.010803222656 33.120605468750 -12.583993911743 0.999999 0.000978 0.000978
-232.010803222656 -40.258781433105 -22.098470687866 0.999999 0.000978 0.000978
-232.010803222656 -20.362525939941 -24.290092468262 0.999999 0.000978 0.000978
-232.010803222656 -87.484237670898 -23.614131927490 0.999999 0.000978 0.000978
-232.010803222656 -71.074401855469 -30.214309692383 0.999999 0.000978 0.000978
-232.010803222656 -96.562637329102 -28.762174606323 0.999999 0.000978 0.000978
-232.010803222656 -34.772705078125 -29.335575103760 0.999999 0.000978 0.000978
-232.010803222656 -151.666198730469 -31.467994689941 0.999999 0.000978 0.000978
-232.010803222656 1.818130493164 -26.224500656128 0.999999 0.000978 0.000978
-232.010803222656 8.330520629883 -17.848323822021 0.999999 0.000978 0.000978
-232.010803222656 -5.306381225586 -29.138425827026 0.999999 0.000978 0.000978
-232.010803222656 -67.166702270508 -30.679843902588 0.999999 0.000978 0.000978
-232.010803222656 -18.909233093262 -22.200725555420 0.999999 0.000978 0.000978
-232.010803222656 35.046524047852 -13.600700378418 0.999999 0.000978 0.000978
-232.010803222656 -74.333457946777 -21.673856735229 0.999999 0.000978 0.000978
-232.010803222656 -90.227920532227 -31.625297546387 0.999999 0.000978 0.000978
-232.010803222656 -24.216812133789 -20.461818695068 0.999999 0.000978 0.000978
-232.010803222656 -2.058822631836 -18.560308456421 0.999999 0.000978 0.000978
-232.010803222656 -113.979057312012 -26.351150512695 0.999999 0.000978 0.000978
-232.010803222656 17.410209655762 -26.258766174316 0.999999 0.000978 0.000978
-232.010803222656 16.058032989502 -28.319770812988 0.999999 0.000978 0.000978
-232.010803222656 -57.509109497070 -21.012199401855 0.999999 0.000978 0.000978
-232.010803222656 -53.140068054199 -23.795917510986 0.999999 0.000978 0.000978
